url_PI,name,set,url_CM
https://en.play-in.com/rachat/magic/result.php?i=48466,Auntie-Blyte-Bad-Influence,Jumpstart-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Jumpstart-2022/Auntie-Blyte-Bad-Influence
https://en.play-in.com/rachat/magic/result.php?i=47844,Isu-the-Abominable,Jumpstart-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Jumpstart-2022/Isu-the-Abominable
https://en.play-in.com/rachat/magic/result.php?i=41835,Bloodthirsty-Adversary,Innistrad-Midnight-Hunt,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Midnight-Hunt/Bloodthirsty-Adversary
https://en.play-in.com/rachat/magic/result.php?i=41835,Bloodthirsty-Adversary,Innistrad-Midnight-Hunt-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Midnight-Hunt-Extras/Bloodthirsty-Adversary
https://en.play-in.com/rachat/magic/result.php?i=41835,Bloodthirsty-Adversary,Innistrad-Double-Feature,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Double-Feature/Bloodthirsty-Adversary
https://en.play-in.com/rachat/magic/result.php?i=25334,Skewer-the-Critics,Ravnica-Allegiance,https://www.cardmarket.com/en/Magic/Products/Singles/Ravnica-Allegiance/Skewer-the-Critics
https://en.play-in.com/rachat/magic/result.php?i=2875,Minamo-School-at-Waters-Edge,Champions-of-Kamigawa,https://www.cardmarket.com/en/Magic/Products/Singles/Champions-of-Kamigawa/Minamo-School-at-Waters-Edge
https://en.play-in.com/rachat/magic/result.php?i=2875,Minamo-School-at-Waters-Edge,Mystery-Booster,https://www.cardmarket.com/en/Magic/Products/Singles/Mystery-Booster/Minamo-School-at-Waters-Edge
https://en.play-in.com/rachat/magic/result.php?i=48443,Lita-Mechanical-Engineer,Jumpstart-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Jumpstart-2022/Lita-Mechanical-Engineer
https://en.play-in.com/rachat/magic/result.php?i=48461,Rodolf-Duskbringer,Jumpstart-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Jumpstart-2022/Rodolf-Duskbringer
https://en.play-in.com/rachat/magic/result.php?i=47697,Urza-Lord-Protector-Urza-Planeswalker,The-Brothers-War,https://www.cardmarket.com/en/Magic/Products/Singles/The-Brothers-War/Urza-Lord-Protector-Urza-Planeswalker
https://en.play-in.com/rachat/magic/result.php?i=1517,Fire-Ambush,Portal-Three-Kingdoms,https://www.cardmarket.com/en/Magic/Products/Singles/Portal-Three-Kingdoms/Fire-Ambush
https://en.play-in.com/rachat/magic/result.php?i=5432,Transmute-Artifact,Antiquities,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Transmute-Artifact
https://en.play-in.com/rachat/magic/result.php?i=47084,Leyline-Binding,Dominaria-United,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-United/Leyline-Binding
https://en.play-in.com/rachat/magic/result.php?i=47084,Leyline-Binding,Dominaria-United-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-United-Extras/Leyline-Binding
https://en.play-in.com/rachat/magic/result.php?i=47865,Mishra-Claimed-by-Gix-Mishra-Lost-to-Phyrexia,The-Brothers-War,https://www.cardmarket.com/en/Magic/Products/Singles/The-Brothers-War/Mishra-Claimed-by-Gix-Mishra-Lost-to-Phyrexia
https://en.play-in.com/rachat/magic/result.php?i=48029,Awaken-the-Woods,The-Brothers-War,https://www.cardmarket.com/en/Magic/Products/Singles/The-Brothers-War/Awaken-the-Woods
https://en.play-in.com/rachat/magic/result.php?i=48029,Awaken-the-Woods,The-Brothers-War-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/The-Brothers-War-Extras/Awaken-the-Woods
https://en.play-in.com/rachat/magic/result.php?i=699,Arcum-Dagsson,Coldsnap,https://www.cardmarket.com/en/Magic/Products/Singles/Coldsnap/Arcum-Dagsson
https://en.play-in.com/rachat/magic/result.php?i=699,Arcum-Dagsson,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Arcum-Dagsson
https://en.play-in.com/rachat/magic/result.php?i=4540,Reshape,Darksteel,https://www.cardmarket.com/en/Magic/Products/Singles/Darksteel/Reshape
https://en.play-in.com/rachat/magic/result.php?i=4540,Reshape,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Reshape
https://en.play-in.com/rachat/magic/result.php?i=5018,Test-of-Endurance,Judgment,https://www.cardmarket.com/en/Magic/Products/Singles/Judgment/Test-of-Endurance
https://en.play-in.com/rachat/magic/result.php?i=2931,Miren-the-Moaning-Well,Saviors-of-Kamigawa,https://www.cardmarket.com/en/Magic/Products/Singles/Saviors-of-Kamigawa/Miren-the-Moaning-Well
https://en.play-in.com/rachat/magic/result.php?i=350,Ancient-Tomb,Tempest,https://www.cardmarket.com/en/Magic/Products/Singles/Tempest/Ancient-Tomb
https://en.play-in.com/rachat/magic/result.php?i=350,Ancient-Tomb,From-the-Vault-Realms,https://www.cardmarket.com/en/Magic/Products/Singles/From-the-Vault-Realms/Ancient-Tomb
https://en.play-in.com/rachat/magic/result.php?i=350,Ancient-Tomb,Battle-for-Zendikar-Expeditions,https://www.cardmarket.com/en/Magic/Products/Singles/Battle-for-Zendikar-Expeditions/Ancient-Tomb
https://en.play-in.com/rachat/magic/result.php?i=350,Ancient-Tomb,Ultimate-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Ultimate-Masters/Ancient-Tomb
https://en.play-in.com/rachat/magic/result.php?i=350,Ancient-Tomb,Ultimate-Box-Toppers,https://www.cardmarket.com/en/Magic/Products/Singles/Ultimate-Box-Toppers/Ancient-Tomb
https://en.play-in.com/rachat/magic/result.php?i=350,Ancient-Tomb,Zendikar-Rising-Expeditions,https://www.cardmarket.com/en/Magic/Products/Singles/Zendikar-Rising-Expeditions/Ancient-Tomb
https://en.play-in.com/rachat/magic/result.php?i=350,Ancient-Tomb,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Ancient-Tomb
https://en.play-in.com/rachat/magic/result.php?i=9859,Goblin-General,Portal-Second-Age,https://www.cardmarket.com/en/Magic/Products/Singles/Portal-Second-Age/Goblin-General
https://en.play-in.com/rachat/magic/result.php?i=9859,Goblin-General,Starter-1999,https://www.cardmarket.com/en/Magic/Products/Singles/Starter-1999/Goblin-General
https://en.play-in.com/rachat/magic/result.php?i=40064,Archon-of-Cruelty,Modern-Horizons-2,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2/Archon-of-Cruelty
https://en.play-in.com/rachat/magic/result.php?i=40064,Archon-of-Cruelty,Modern-Horizons-2-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Extras/Archon-of-Cruelty
https://en.play-in.com/rachat/magic/result.php?i=40064,Archon-of-Cruelty,Modern-Horizons-2-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Horizons-2-Promos/Archon-of-Cruelty
https://en.play-in.com/rachat/magic/result.php?i=5347,Tooth-and-Nail,Mirrodin,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin/Tooth-and-Nail
https://en.play-in.com/rachat/magic/result.php?i=5347,Tooth-and-Nail,Modern-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Modern-Masters/Tooth-and-Nail
https://en.play-in.com/rachat/magic/result.php?i=11227,Prince-of-Thralls,Shards-of-Alara,https://www.cardmarket.com/en/Magic/Products/Singles/Shards-of-Alara/Prince-of-Thralls
https://en.play-in.com/rachat/magic/result.php?i=47130,Silverback-Elder,Dominaria-United,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-United/Silverback-Elder
https://en.play-in.com/rachat/magic/result.php?i=47130,Silverback-Elder,Dominaria-United-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-United-Extras/Silverback-Elder
https://en.play-in.com/rachat/magic/result.php?i=28984,Blightstep-Pathway-Searstep-Pathway,Kaldheim,https://www.cardmarket.com/en/Magic/Products/Singles/Kaldheim/Blightstep-Pathway-Searstep-Pathway
https://en.play-in.com/rachat/magic/result.php?i=28984,Blightstep-Pathway-Searstep-Pathway,Kaldheim-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Kaldheim-Extras/Blightstep-Pathway-Searstep-Pathway
https://en.play-in.com/rachat/magic/result.php?i=28984,Blightstep-Pathway-Searstep-Pathway,Secret-Lair-Ultimate-Edition,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Ultimate-Edition/Blightstep-Pathway-Searstep-Pathway
https://en.play-in.com/rachat/magic/result.php?i=754,City-of-Shadows,The-Dark,https://www.cardmarket.com/en/Magic/Products/Singles/The-Dark/City-of-Shadows
https://en.play-in.com/rachat/magic/result.php?i=47082,Timeless-Lotus,Dominaria-United,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-United/Timeless-Lotus
https://en.play-in.com/rachat/magic/result.php?i=10435,Maralen-of-the-Mornsong,Morningtide,https://www.cardmarket.com/en/Magic/Products/Singles/Morningtide/Maralen-of-the-Mornsong
https://en.play-in.com/rachat/magic/result.php?i=46760,Shivan-Devastator,Dominaria-United,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-United/Shivan-Devastator
https://en.play-in.com/rachat/magic/result.php?i=46760,Shivan-Devastator,Dominaria-United-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-United-Extras/Shivan-Devastator
https://en.play-in.com/rachat/magic/result.php?i=44119,Sorin-the-Mirthless,Innistrad-Crimson-Vow,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Crimson-Vow/Sorin-the-Mirthless
https://en.play-in.com/rachat/magic/result.php?i=44119,Sorin-the-Mirthless,Innistrad-Double-Feature,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Double-Feature/Sorin-the-Mirthless
https://en.play-in.com/rachat/magic/result.php?i=10964,Waves-of-Aggression,Eventide,https://www.cardmarket.com/en/Magic/Products/Singles/Eventide/Waves-of-Aggression
https://en.play-in.com/rachat/magic/result.php?i=3790,Powerleech,Antiquities,https://www.cardmarket.com/en/Magic/Products/Singles/Antiquities/Powerleech
https://en.play-in.com/rachat/magic/result.php?i=4396,Savage-Beating,Darksteel,https://www.cardmarket.com/en/Magic/Products/Singles/Darksteel/Savage-Beating
https://en.play-in.com/rachat/magic/result.php?i=27882,Luminous-Broodmoth,Ikoria-Lair-of-Behemoths,https://www.cardmarket.com/en/Magic/Products/Singles/Ikoria-Lair-of-Behemoths/Luminous-Broodmoth
https://en.play-in.com/rachat/magic/result.php?i=46923,Sheoldred-the-Apocalypse,Dominaria-United,https://www.cardmarket.com/en/Magic/Products/Singles/Dominaria-United/Sheoldred-the-Apocalypse
https://en.play-in.com/rachat/magic/result.php?i=16000,Sheoldred-Whispering-One,New-Phyrexia,https://www.cardmarket.com/en/Magic/Products/Singles/New-Phyrexia/Sheoldred-Whispering-One
https://en.play-in.com/rachat/magic/result.php?i=16000,Sheoldred-Whispering-One,Prerelease-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Prerelease-Promos/Sheoldred-Whispering-One
https://en.play-in.com/rachat/magic/result.php?i=16000,Sheoldred-Whispering-One,Iconic-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Iconic-Masters/Sheoldred-Whispering-One
https://en.play-in.com/rachat/magic/result.php?i=16000,Sheoldred-Whispering-One,Jumpstart,https://www.cardmarket.com/en/Magic/Products/Singles/Jumpstart/Sheoldred-Whispering-One
https://en.play-in.com/rachat/magic/result.php?i=16000,Sheoldred-Whispering-One,The-List,https://www.cardmarket.com/en/Magic/Products/Singles/The-List/Sheoldred-Whispering-One
https://en.play-in.com/rachat/magic/result.php?i=44778,Junji-the-Midnight-Sky,Kamigawa-Neon-Dynasty,https://www.cardmarket.com/en/Magic/Products/Singles/Kamigawa-Neon-Dynasty/Junji-the-Midnight-Sky
https://en.play-in.com/rachat/magic/result.php?i=44778,Junji-the-Midnight-Sky,Kamigawa-Neon-Dynasty-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Kamigawa-Neon-Dynasty-Promos/Junji-the-Midnight-Sky
https://en.play-in.com/rachat/magic/result.php?i=1904,Johan,Legends,https://www.cardmarket.com/en/Magic/Products/Singles/Legends/Johan
https://en.play-in.com/rachat/magic/result.php?i=4841,Rishadan-Port,Mercadian-Masques,https://www.cardmarket.com/en/Magic/Products/Singles/Mercadian-Masques/Rishadan-Port
https://en.play-in.com/rachat/magic/result.php?i=4841,Rishadan-Port,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Rishadan-Port
https://en.play-in.com/rachat/magic/result.php?i=2840,Mesmeric-Orb,Mirrodin,https://www.cardmarket.com/en/Magic/Products/Singles/Mirrodin/Mesmeric-Orb
https://en.play-in.com/rachat/magic/result.php?i=2840,Mesmeric-Orb,Double-Masters,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters/Mesmeric-Orb
https://en.play-in.com/rachat/magic/result.php?i=41878,Teferi-Who-Slows-the-Sunset,Innistrad-Midnight-Hunt,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Midnight-Hunt/Teferi-Who-Slows-the-Sunset
https://en.play-in.com/rachat/magic/result.php?i=41878,Teferi-Who-Slows-the-Sunset,Innistrad-Midnight-Hunt-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Midnight-Hunt-Extras/Teferi-Who-Slows-the-Sunset
https://en.play-in.com/rachat/magic/result.php?i=41878,Teferi-Who-Slows-the-Sunset,Innistrad-Midnight-Hunt-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Midnight-Hunt-Promos/Teferi-Who-Slows-the-Sunset
https://en.play-in.com/rachat/magic/result.php?i=41878,Teferi-Who-Slows-the-Sunset,Innistrad-Double-Feature,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Double-Feature/Teferi-Who-Slows-the-Sunset
https://en.play-in.com/rachat/magic/result.php?i=44675,Atsushi-the-Blazing-Sky,Kamigawa-Neon-Dynasty,https://www.cardmarket.com/en/Magic/Products/Singles/Kamigawa-Neon-Dynasty/Atsushi-the-Blazing-Sky
https://en.play-in.com/rachat/magic/result.php?i=40533,Karazikar-the-Eye-Tyrant,Commander-D&D-Adventures-in-the-Forgotten-Realms,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-D&D-Adventures-in-the-Forgotten-Realms/Karazikar-the-Eye-Tyrant
https://en.play-in.com/rachat/magic/result.php?i=40533,Karazikar-the-Eye-Tyrant,Commander-D&D-Adventures-in-the-Forgotten-Realms-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-D&D-Adventures-in-the-Forgotten-Realms-Extras/Karazikar-the-Eye-Tyrant
https://en.play-in.com/rachat/magic/result.php?i=3479,Parallax-Tide,Nemesis,https://www.cardmarket.com/en/Magic/Products/Singles/Nemesis/Parallax-Tide
https://en.play-in.com/rachat/magic/result.php?i=14818,Mindbreak-Trap,Zendikar,https://www.cardmarket.com/en/Magic/Products/Singles/Zendikar/Mindbreak-Trap
https://en.play-in.com/rachat/magic/result.php?i=44956,Takenuma-Abandoned-Mire,Kamigawa-Neon-Dynasty,https://www.cardmarket.com/en/Magic/Products/Singles/Kamigawa-Neon-Dynasty/Takenuma-Abandoned-Mire
https://en.play-in.com/rachat/magic/result.php?i=40203,Tashas-Hideous-Laughter,D&D-Adventures-in-the-Forgotten-Realms,https://www.cardmarket.com/en/Magic/Products/Singles/D&D-Adventures-in-the-Forgotten-Realms/Tashas-Hideous-Laughter
https://en.play-in.com/rachat/magic/result.php?i=40203,Tashas-Hideous-Laughter,D&D-Adventures-in-the-Forgotten-Realms-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/D&D-Adventures-in-the-Forgotten-Realms-Extras/Tashas-Hideous-Laughter
https://en.play-in.com/rachat/magic/result.php?i=45218,Farewell,Kamigawa-Neon-Dynasty,https://www.cardmarket.com/en/Magic/Products/Singles/Kamigawa-Neon-Dynasty/Farewell
https://en.play-in.com/rachat/magic/result.php?i=28289,Conspicuous-Snoop,Core-Set-2021,https://www.cardmarket.com/en/Magic/Products/Singles/Core-Set-2021/Conspicuous-Snoop
https://en.play-in.com/rachat/magic/result.php?i=28289,Conspicuous-Snoop,Core-Set-2021-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Core-Set-2021-Extras/Conspicuous-Snoop
https://en.play-in.com/rachat/magic/result.php?i=45335,Raffines-Tower,Streets-of-New-Capenna,https://www.cardmarket.com/en/Magic/Products/Singles/Streets-of-New-Capenna/Raffines-Tower
https://en.play-in.com/rachat/magic/result.php?i=45335,Raffines-Tower,Streets-of-New-Capenna-Promo,https://www.cardmarket.com/en/Magic/Products/Singles/Streets-of-New-Capenna-Promo/Raffines-Tower
https://en.play-in.com/rachat/magic/result.php?i=44134,Deathcap-Glade,Innistrad-Crimson-Vow,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Crimson-Vow/Deathcap-Glade
https://en.play-in.com/rachat/magic/result.php?i=44134,Deathcap-Glade,Innistrad-Crimson-Vow-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Crimson-Vow-Extras/Deathcap-Glade
https://en.play-in.com/rachat/magic/result.php?i=5919,Imperial-Seal,Portal-Three-Kingdoms,https://www.cardmarket.com/en/Magic/Products/Singles/Portal-Three-Kingdoms/Imperial-Seal
https://en.play-in.com/rachat/magic/result.php?i=5919,Imperial-Seal,Judge-Rewards-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Judge-Rewards-Promos/Imperial-Seal
https://en.play-in.com/rachat/magic/result.php?i=5919,Imperial-Seal,Double-Masters-2022,https://www.cardmarket.com/en/Magic/Products/Singles/Double-Masters-2022/Imperial-Seal
https://en.play-in.com/rachat/magic/result.php?i=45205,Eiganjo-Seat-of-the-Empire,Kamigawa-Neon-Dynasty,https://www.cardmarket.com/en/Magic/Products/Singles/Kamigawa-Neon-Dynasty/Eiganjo-Seat-of-the-Empire
https://en.play-in.com/rachat/magic/result.php?i=45205,Eiganjo-Seat-of-the-Empire,Kamigawa-Neon-Dynasty-Promos,https://www.cardmarket.com/en/Magic/Products/Singles/Kamigawa-Neon-Dynasty-Promos/Eiganjo-Seat-of-the-Empire
https://en.play-in.com/rachat/magic/result.php?i=4670,Ninja-of-the-Deep-Hours,Betrayers-of-Kamigawa,https://www.cardmarket.com/en/Magic/Products/Singles/Betrayers-of-Kamigawa/Ninja-of-the-Deep-Hours
https://en.play-in.com/rachat/magic/result.php?i=4670,Ninja-of-the-Deep-Hours,Planechase-2012,https://www.cardmarket.com/en/Magic/Products/Singles/Planechase-2012/Ninja-of-the-Deep-Hours
https://en.play-in.com/rachat/magic/result.php?i=4670,Ninja-of-the-Deep-Hours,Commander-2015,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2015/Ninja-of-the-Deep-Hours
https://en.play-in.com/rachat/magic/result.php?i=4670,Ninja-of-the-Deep-Hours,Planechase-Anthology,https://www.cardmarket.com/en/Magic/Products/Singles/Planechase-Anthology/Ninja-of-the-Deep-Hours
https://en.play-in.com/rachat/magic/result.php?i=4670,Ninja-of-the-Deep-Hours,Commander-2018,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-2018/Ninja-of-the-Deep-Hours
https://en.play-in.com/rachat/magic/result.php?i=4670,Ninja-of-the-Deep-Hours,Mystery-Booster,https://www.cardmarket.com/en/Magic/Products/Singles/Mystery-Booster/Ninja-of-the-Deep-Hours
https://en.play-in.com/rachat/magic/result.php?i=4670,Ninja-of-the-Deep-Hours,Time-Spiral-Remastered-Extras,https://www.cardmarket.com/en/Magic/Products/Singles/Time-Spiral-Remastered-Extras/Ninja-of-the-Deep-Hours
https://en.play-in.com/rachat/magic/result.php?i=19305,Rending-Volley,Dragons-of-Tarkir,https://www.cardmarket.com/en/Magic/Products/Singles/Dragons-of-Tarkir/Rending-Volley
https://en.play-in.com/rachat/magic/result.php?i=28120,Zagoth-Triome,Ikoria-Lair-of-Behemoths,https://www.cardmarket.com/en/Magic/Products/Singles/Ikoria-Lair-of-Behemoths/Zagoth-Triome
